#n 25 75 125 175 225 275 325 375 425 475 525 575 626 675 725 775 825 875 925 975
15596	110	313	518	720	929	1134	1336	1544	1744	1949	2159	2364	2569	2770	2975	3182	3385	3590	3797	4001
15597	109	310	518	723	928	1135	1336	1543	1745	1949	2158	2361	2569	2775	2976	3182	3386	3589	3796	4004
15598	110	313	520	721	928	1135	1339	1540	1747	1952	2160	2359	2568	2773	2976	3181	3388	3591	3796	4003
15599	108	312	516	723	926	1133	1336	1543	1748	1953	2155	2362	2566	2772	2978	3184	3384	3592	3796	4002
15600	108	313	517	720	928	1133	1337	1541	1746	1948	2159	2359	2568	2770	2976	3182	3385	3592	3794	3997
15601	106	312	520	723	927	1134	1336	1540	1746	1952	2160	2361	2569	2773	2974	3184	3384	3588	3792	4000
15602	109	311	520	724	928	1132	1336	1539	1748	1954	2156	2362	2568	2773	2977	3182	3386	3592	3796	4000
15603	107	310	517	721	927	1134	1338	1540	1748	1956	2158	2360	2569	2773	2976	3182	3387	3593	3797	4001
15604	107	313	519	721	926	1134	1335	1542	1748	1950	2156	2365	2567	2772	2977	3182	3384	3591	3796	4000
15605	108	311	518	724	928	1132	1336	1538	1745	1952	2161	2362	2566	2768	2976	3184	3385	3589	3795	4001
15606	107	312	518	721	928	1132	1336	1541	1749	1950	2159	2361	2566	2774	2977	3180	3387	3592	3795	4002
15607	109	312	517	721	927	1132	1337	1542	1747	1953	2156	2364	2569	2772	2979	3180	3388	3592	3799	4001
15608	106	312	517	722	927	1132	1338	1541	1747	1953	2158	2362	2568	2773	2977	3184	3386	3593	3799	4000
15609	108	310	519	722	926	1132	1337	1543	1746	1950	2160	2363	2567	2775	2976	3185	3385	3588	3796	4000
15610	109	315	517	723	929	1133	1336	1542	1747	1953	2160	2364	2568	2774	2976	3182	3386	3589	3795	4004
15611	108	314	520	723	927	1132	1338	1538	1749	1953	2156	2362	2568	2776	2979	3186	3388	3590	3796	4003
15612	110	308	520	722	925	1132	1336	1541	1747	1952	2159	2364	2568	2775	2974	3185	3387	3593	3796	4000
15613	108	313	517	722	926	1133	1335	1540	1745	1954	2159	2364	2564	2774	2976	3184	3384	3591	3796	4004
15614	109	312	516	724	929	1133	1337	1543	1749	1952	2159	2362	2567	2772	2976	3183	3385	3589	3794	4001
15615	107	313	518	724	925	1134	1337	1542	1747	1955	2155	2363	2569	2775	2981	3182	3386	3594	3797	4003
15616	108	311	517	724	926	1134	1337	1541	1748	1950	2159	2360	2568	2772	2977	3184	3389	3595	3796	4002
15617	109	310	518	721	929	1132	1335	1543	1748	1949	2157	2362	2568	2772	2974	3184	3386	3588	3797	4000
15618	109	315	519	723	926	1132	1339	1544	1750	1952	2156	2363	2568	2777	2977	3181	3383	3590	3796	4004
15619	109	313	518	720	925	1133	1336	1541	1750	1952	2157	2361	2569	2776	2978	3184	3387	3590	3795	4004
15620	108	312	517	722	926	1133	1336	1541	1748	1950	2155	2364	2569	2773	2976	3184	3386	3592	3797	3999
15621	108	313	517	724	928	1132	1337	1544	1748	1952	2161	2364	2567	2774	2976	3184	3386	3593	3795	4001
15622	107	313	518	723	926	1132	1335	1543	1748	1953	2160	2361	2568	2773	2976	3179	3386	3589	3796	4002
15623	110	311	519	721	927	1132	1337	1541	1746	1955	2158	2361	2568	2776	2977	3184	3384	3590	3796	4005
15624	109	314	517	722	925	1133	1336	1542	1748	1953	2156	2364	2570	2769	2978	3181	3385	3594	3797	4002
15625	108	311	520	724	926	1133	1335	1544	1748	1951	2160	2362	2568	2772	2978	3186	3384	3592	3796	3998
15626	108	309	519	723	929	1133	1338	1541	1747	1954	2160	2363	2568	2775	2976	3184	3388	3592	3797	4002
15627	107	311	516	722	928	1134	1337	1541	1748	1951	2157	2363	2570	2773	2977	3184	3388	3593	3797	4002
15628	106	312	519	721	927	1132	1337	1539	1749	1951	2160	2363	2567	2771	2977	3186	3387	3593	3798	4002
15629	109	310	520	723	926	1134	1335	1543	1746	1952	2160	2361	2567	2772	2976	3184	3384	3595	3794	4002
15630	108	314	522	721	928	1132	1338	1542	1748	1950	2160	2360	2566	2773	2980	3184	3387	3592	3796	4002
15631	109	314	517	721	927	1134	1340	1541	1748	1954	2157	2363	2568	2774	2978	3183	3387	3592	3796	4003
15632	108	313	518	721	930	1132	1341	1538	1746	1952	2156	2365	2568	2773	2978	3184	3385	3593	3799	4002
15633	110	311	520	722	927	1132	1337	1543	1746	1951	2160	2362	2565	2773	2976	3182	3386	3593	3792	4002
15634	111	313	517	722	930	1131	1340	1543	1743	1953	2158	2364	2566	2776	2976	3184	3386	3592	3797	4000
15635	107	313	517	724	927	1133	1338	1541	1747	1953	2157	2362	2566	2774	2977	3178	3389	3592	3795	4004
15636	109	314	519	719	926	1133	1335	1542	1748	1952	2157	2362	2570	2771	2978	3186	3386	3593	3800	4002
15637	109	310	518	722	924	1134	1336	1543	1749	1951	2159	2365	2567	2774	2976	3180	3385	3595	3795	4000
15638	109	314	517	722	928	1133	1338	1541	1745	1952	2160	2362	2566	2773	2974	3182	3384	3591	3798	4001
15639	112	311	521	721	926	1134	1336	1544	1749	1956	2155	2358	2569	2774	2978	3184	3388	3592	3800	3998
15640	107	314	518	720	929	1132	1336	1540	1747	1950	2160	2362	2568	2769	2978	3184	3389	3594	3797	4001
15641	108	314	520	722	928	1133	1337	1541	1746	1952	2158	2362	2568	2773	2974	3183	3385	3592	3794	4001
15642	110	310	519	722	927	1133	1336	1542	1746	1953	2160	2362	2567	2772	2976	3182	3385	3590	3794	4000
15643	108	312	518	724	929	1131	1338	1544	1749	1954	2160	2360	2567	2775	2979	3182	3386	3592	3799	4001
15644	108	313	516	722	929	1132	1337	1542	1747	1951	2155	2362	2566	2772	2978	3183	3388	3589	3797	4004
15645	107	312	522	725	930	1131	1335	1542	1744	1952	2160	2365	2567	2773	2974	3185	3385	3590	3796	4000
15646	109	313	517	724	928	1130	1337	1542	1748	1950	2160	2362	2568	2774	2976	3182	3388	3591	3796	4001
15647	109	314	520	721	930	1132	1338	1541	1750	1953	2157	2360	2570	2773	2977	3183	3386	3592	3796	4004
15648	108	312	518	722	928	1132	1337	1541	1747	1952	2157	2362	2567	2771	2977	3182	3386	3591	3796	4003
15649	112	312	517	722	927	1134	1335	1540	1746	1950	2156	2362	2564	2771	2976	3184	3384	3592	3797	4003
15650	108	312	516	722	926	1134	1338	1542	1747	1954	2161	2362	2567	2774	2976	3181	3385	3590	3795	3998
15651	109	309	517	722	926	1134	1338	1542	1749	1953	2156	2362	2566	2774	2977	3180	3386	3588	3796	4003
15652	110	314	519	721	926	1131	1338	1540	1746	1953	2153	2362	2568	2772	2979	3182	3386	3591	3796	4000
15653	109	311	516	720	928	1132	1334	1539	1744	1947	2155	2362	2566	2772	2976	3186	3382	3590	3796	4001
15654	107	314	519	722	928	1132	1335	1542	1748	1953	2160	2361	2566	2774	2975	3183	3385	3592	3796	4002
15655	107	312	518	723	928	1132	1336	1543	1748	1952	2157	2362	2566	2772	2979	3183	3382	3592	3798	4004
15656	107	313	518	721	926	1132	1336	1538	1746	1956	2157	2363	2570	2774	2977	3182	3388	3592	3798	4005
15657	106	313	518	724	928	1133	1336	1542	1746	1951	2160	2363	2568	2772	2977	3178	3387	3592	3796	4001
15658	110	311	520	724	929	1133	1338	1542	1747	1952	2158	2362	2566	2772	2975	3184	3385	3592	3794	3996
15659	109	313	519	723	928	1135	1337	1540	1748	1952	2156	2361	2566	2776	2978	3182	3385	3591	3798	4002
15660	108	313	518	722	929	1134	1338	1540	1749	1954	2158	2362	2569	2774	2976	3185	3388	3591	3798	4003
15661	106	312	518	722	928	1136	1334	1543	1747	1951	2159	2366	2568	2771	2976	3184	3387	3592	3798	4001
15662	107	313	519	723	928	1134	1336	1543	1747	1952	2160	2360	2566	2774	2976	3185	3386	3590	3796	4001
15663	109	312	520	722	928	1133	1340	1542	1749	1955	2157	2361	2568	2777	2977	3182	3386	3592	3797	4000
15664	108	313	517	722	928	1134	1336	1543	1749	1952	2160	2363	2570	2775	2978	3184	3387	3588	3798	4006
15665	110	311	517	722	926	1133	1337	1540	1747	1953	2156	2365	2569	2771	2976	3184	3388	3592	3794	4003
15666	109	313	518	721	928	1136	1335	1542	1749	1950	2160	2363	2568	2774	2976	3184	3385	3594	3798	4000
15667	107	313	520	722	928	1132	1337	1544	1746	1952	2160	2361	2568	2773	2980	3182	3388	3589	3799	4001
15668	108	311	520	721	928	1131	1340	1541	1747	1955	2155	2362	2569	2774	2978	3184	3389	3592	3794	4002
15669	109	313	517	722	928	1132	1336	1541	1747	1952	2159	2362	2568	2772	2977	3186	3385	3588	3796	4003
15670	106	311	517	725	929	1130	1338	1541	1746	1952	2160	2362	2564	2771	2976	3184	3386	3595	3798	4003
15671	108	312	520	722	925	1133	1337	1543	1746	1953	2158	2361	2568	2772	2976	3184	3386	3592	3796	4000
15672	109	312	517	720	926	1132	1338	1543	1748	1954	2157	2363	2565	2773	2977	3182	3388	3591	3800	4001
15673	110	312	515	723	927	1132	1336	1542	1749	1953	2158	2364	2568	2773	2978	3183	3383	3594	3798	4003
15674	109	310	520	722	926	1132	1335	1543	1746	1952	2158	2364	2568	2774	2978	3184	3386	3593	3798	4001
15675	108	313	518	722	925	1133	1337	1540	1749	1953	2157	2362	2568	2775	2976	3182	3387	3592	3796	4000
15676	109	312	519	723	928	1133	1339	1544	1747	1955	2156	2360	2570	2770	2979	3184	3388	3588	3799	4004
15677	108	311	518	724	927	1132	1336	1540	1744	1947	2159	2365	2568	2771	2976	3184	3386	3592	3797	4004
15678	109	313	517	724	928	1134	1336	1542	1743	1951	2158	2361	2570	2775	2976	3184	3386	3592	3798	3999
15679	107	313	520	724	926	1134	1339	1540	1747	1952	2158	2365	2565	2772	2976	3184	3387	3590	3797	4000
15680	110	312	517	722	929	1133	1335	1544	1750	1954	2156	2363	2570	2773	2978	3181	3387	3592	3794	4000
15681	108	315	518	722	927	1132	1337	1538	1745	1953	2157	2368	2566	2770	2977	3186	3386	3592	3798	4004
15682	109	314	517	723	927	1135	1336	1542	1747	1950	2158	2363	2567	2775	2976	3182	3384	3592	3798	4005
15683	109	314	516	721	928	1132	1336	1546	1748	1953	2160	2362	2569	2772	2977	3183	3386	3594	3797	4001
15684	109	315	521	723	929	1132	1338	1542	1748	1953	2158	2364	2566	2776	2977	3184	3388	3589	3797	4003
15685	110	314	516	722	927	1136	1337	1540	1747	1954	2159	2365	2568	2774	2974	3184	3386	3594	3800	4000
15686	108	311	518	723	926	1132	1338	1543	1748	1952	2158	2364	2565	2773	2976	3187	3384	3592	3796	4003
15687	108	312	517	722	927	1133	1338	1543	1748	1954	2159	2362	2568	2771	2975	3180	3386	3592	3794	4000
15688	110	312	519	723	928	1134	1337	1543	1748	1952	2158	2362	2568	2773	2978	3183	3389	3588	3797	4002
15689	105	308	518	722	928	1132	1338	1540	1747	1955	2154	2362	2568	2772	2977	3182	3389	3593	3799	4002
15690	108	313	519	724	929	1136	1337	1542	1748	1950	2162	2365	2566	2773	2977	3182	3386	3591	3796	4004
15691	109	312	518	721	927	1133	1340	1544	1748	1952	2161	2362	2569	2772	2976	3181	3387	3592	3796	4000
15692	110	309	520	721	928	1133	1337	1544	1746	1955	2156	2364	2570	2776	2979	3183	3386	3589	3796	4001
15693	109	312	518	723	928	1132	1336	1541	1748	1952	2156	2362	2566	2772	2978	3184	3387	3590	3797	4003
15694	108	310	520	722	929	1132	1336	1540	1746	1949	2158	2364	2568	2771	2974	3184	3385	3593	3798	4005
15695	109	312	520	724	928	1133	1337	1542	1748	1953	2160	2360	2566	2772	2976	3185	3385	3595	3796	4000
15696	110	312	519	720	930	1133	1338	1544	1747	1952	2157	2360	2567	2772	2974	3182	3384	3590	3794	3999
15697	110	313	518	723	929	1133	1335	1540	1745	1954	2156	2362	2568	2773	2977	3184	3388	3591	3798	4004
15698	108	310	516	721	926	1134	1336	1540	1748	1952	2158	2364	2566	2772	2976	3184	3387	3590	3796	4002
15699	107	311	518	723	927	1134	1338	1543	1745	1950	2158	2362	2567	2774	2974	3179	3384	3592	3795	3998
15700	107	314	516	720	929	1133	1340	1540	1747	1952	2157	2361	2568	2773	2977	3182	3386	3593	3795	4003
15701	109	312	518	723	928	1133	1336	1541	1745	1952	2157	2361	2568	2771	2978	3184	3388	3591	3797	4001
15702	109	313	518	722	926	1133	1336	1540	1748	1952	2158	2364	2565	2772	2976	3186	3386	3593	3797	4003
15703	110	315	514	723	927	1130	1338	1542	1746	1949	2156	2361	2569	2774	2976	3183	3386	3590	3795	4000
15704	110	312	518	723	929	1133	1338	1542	1750	1954	2160	2360	2569	2774	2977	3184	3386	3592	3795	4001
15705	107	312	516	724	929	1130	1337	1543	1749	1954	2157	2364	2568	2775	2976	3185	3389	3593	3798	4002
15706	108	314	518	722	928	1134	1336	1543	1748	1953	2159	2361	2568	2770	2977	3186	3386	3594	3796	4004
15707	110	315	519	724	929	1134	1337	1541	1747	1953	2156	2362	2568	2775	2976	3182	3386	3592	3796	4000
15708	106	312	518	720	930	1133	1339	1541	1750	1952	2158	2362	2569	2773	2977	3181	3386	3588	3796	4002
15709	108	312	520	722	929	1131	1338	1541	1748	1953	2156	2363	2569	2773	2977	3184	3388	3593	3795	4000
15710	106	312	517	725	928	1132	1336	1540	1744	1952	2159	2364	2567	2773	2976	3184	3387	3592	3794	4004
15711	110	314	519	723	930	1134	1337	1543	1750	1950	2160	2364	2569	2773	2976	3184	3387	3595	3795	4002
15712	110	313	518	721	928	1130	1339	1543	1752	1953	2155	2363	2570	2775	2974	3182	3387	3588	3798	4000
15713	107	311	519	722	928	1134	1336	1539	1746	1954	2156	2363	2568	2772	2977	3184	3389	3592	3795	4002
15714	108	311	520	723	927	1132	1334	1543	1744	1952	2159	2363	2568	2773	2975	3184	3386	3593	3795	4004
15715	109	313	517	722	928	1135	1336	1542	1745	1954	2158	2363	2568	2772	2974	3182	3387	3592	3798	4000
15716	109	309	518	721	928	1132	1339	1544	1748	1954	2157	2364	2570	2774	2974	3181	3385	3590	3798	4000
15717	108	314	520	723	927	1131	1337	1539	1745	1956	2160	2362	2568	2773	2978	3184	3389	3589	3800	4002
15718	109	311	517	720	926	1134	1334	1542	1744	1953	2158	2363	2568	2770	2977	3185	3385	3591	3796	4002
15719	109	312	518	721	928	1133	1337	1543	1748	1950	2160	2363	2568	2772	2973	3182	3387	3592	3795	4002
15720	109	313	519	724	928	1132	1338	1545	1749	1954	2158	2360	2569	2776	2976	3186	3390	3593	3796	3999
15721	108	314	517	722	929	1133	1338	1539	1748	1955	2156	2363	2568	2773	2977	3186	3386	3593	3799	4003
15722	108	313	518	720	925	1133	1336	1542	1745	1952	2160	2364	2567	2771	2976	3185	3387	3592	3797	4001
15723	109	313	517	723	929	1135	1336	1542	1746	1951	2160	2360	2566	2774	2974	3184	3388	3592	3795	4004
15724	108	312	517	723	930	1132	1338	1542	1748	1951	2158	2362	2568	2776	2978	3184	3387	3593	3796	4001
15725	108	310	517	721	928	1133	1339	1541	1747	1952	2156	2363	2568	2772	2978	3186	3386	3590	3798	4003
15726	109	312	519	724	928	1133	1335	1540	1745	1952	2160	2364	2565	2774	2979	3185	3386	3593	3796	4000
15727	109	313	517	722	927	1132	1336	1543	1747	1951	2154	2364	2567	2772	2976	3185	3388	3592	3793	4003
15728	107	312	520	723	926	1135	1336	1542	1749	1952	2158	2361	2569	2775	2977	3184	3386	3591	3798	4000
15729	108	313	516	721	928	1131	1339	1545	1746	1953	2155	2363	2569	2772	2977	3184	3388	3590	3797	4000
15730	108	313	518	722	926	1131	1338	1542	1746	1949	2157	2364	2568	2772	2976	3186	3388	3592	3797	4005
15731	108	314	520	722	925	1133	1336	1540	1750	1952	2159	2362	2568	2775	2976	3183	3388	3594	3797	4003
15732	106	310	517	723	929	1131	1337	1544	1747	1954	2157	2362	2568	2774	2974	3184	3389	3594	3797	4002
15733	107	314	518	722	926	1131	1338	1541	1744	1955	2157	2361	2566	2772	2978	3180	3384	3592	3796	4004
15734	109	311	522	721	927	1131	1336	1542	1748	1952	2157	2363	2569	2773	2977	3182	3388	3591	3796	4000
15735	108	314	518	722	929	1132	1336	1542	1746	1954	2156	2362	2567	2772	2976	3186	3386	3591	3796	4004
15736	111	313	517	725	929	1133	1338	1543	1747	1951	2160	2360	2566	2776	2974	3182	3388	3592	3798	4003
15737	108	312	520	723	928	1134	1338	1540	1749	1953	2158	2366	2572	2772	2978	3185	3388	3592	3797	4001
15738	108	312	521	720	929	1134	1336	1541	1749	1952	2155	2364	2568	2773	2976	3186	3384	3592	3796	4001
15739	110	309	517	724	928	1135	1336	1542	1748	1952	2158	2360	2568	2773	2976	3185	3385	3592	3796	4003
15740	108	313	520	722	929	1132	1336	1542	1748	1952	2160	2362	2566	2775	2977	3184	3386	3593	3793	4002
15741	109	312	520	721	928	1134	1338	1538	1748	1952	2157	2362	2568	2772	2978	3185	3386	3592	3796	4002
15742	111	312	520	723	929	1131	1337	1542	1745	1954	2158	2365	2567	2770	2976	3184	3389	3592	3798	4001
15743	107	312	517	723	927	1132	1336	1540	1746	1952	2158	2362	2568	2772	2976	3184	3386	3592	3792	4003
15744	108	312	515	723	928	1132	1335	1540	1742	1950	2158	2362	2566	2774	2977	3182	3383	3593	3795	4002
15745	110	312	519	722	927	1133	1338	1543	1746	1952	2158	2362	2568	2773	2979	3184	3388	3590	3793	4000
15746	107	311	518	720	928	1133	1337	1539	1744	1954	2158	2363	2568	2770	2978	3184	3387	3590	3797	4001
15747	109	311	517	719	928	1130	1334	1540	1747	1951	2158	2364	2566	2771	2977	3185	3386	3592	3795	4002
15748	108	312	519	722	929	1133	1336	1543	1746	1951	2155	2360	2568	2774	2974	3181	3384	3592	3795	4002
15749	108	310	518	721	927	1133	1338	1543	1748	1952	2157	2360	2568	2773	2979	3180	3386	3590	3796	4000
15750	107	312	518	721	929	1135	1336	1541	1747	1956	2157	2362	2569	2773	2976	3183	3388	3590	3798	3998
15751	110	316	518	722	928	1133	1336	1543	1748	1954	2160	2365	2568	2772	2976	3184	3384	3590	3795	4005
15752	110	314	519	725	927	1134	1338	1542	1748	1950	2160	2360	2568	2773	2976	3182	3386	3592	3796	4001
15753	108	310	520	721	926	1135	1338	1542	1748	1952	2154	2361	2569	2773	2979	3184	3388	3592	3795	4002
15754	107	315	520	723	928	1132	1342	1541	1745	1952	2158	2364	2568	2772	2980	3184	3387	3589	3796	4001
15755	109	314	520	723	929	1134	1336	1542	1746	1953	2158	2364	2566	2773	2975	3186	3386	3592	3796	4003
15756	107	312	518	723	930	1134	1338	1540	1750	1950	2157	2361	2568	2774	2977	3184	3384	3590	3795	4003
15757	110	313	518	724	926	1132	1335	1541	1747	1954	2158	2365	2568	2773	2978	3181	3388	3593	3800	4001
15758	109	313	518	722	928	1133	1339	1541	1747	1954	2156	2362	2569	2771	2979	3182	3385	3589	3796	4001
15759	108	314	519	723	927	1132	1337	1538	1746	1955	2160	2365	2566	2771	2976	3185	3387	3590	3796	4002
15760	110	312	517	724	926	1134	1338	1541	1750	1950	2157	2364	2567	2774	2977	3184	3385	3593	3792	4003
15761	108	313	519	720	929	1132	1339	1544	1746	1953	2158	2364	2569	2773	2979	3184	3387	3595	3798	4000
15762	106	314	518	722	927	1134	1338	1544	1748	1952	2157	2363	2568	2772	2977	3186	3389	3589	3799	4000
15763	109	311	519	724	924	1135	1335	1540	1745	1952	2160	2365	2565	2771	2976	3186	3385	3590	3794	4003
15764	105	312	517	721	930	1132	1338	1541	1748	1951	2160	2362	2568	2773	2976	3182	3382	3592	3796	4004
15765	108	312	517	721	928	1133	1337	1540	1748	1952	2158	2361	2570	2774	2980	3184	3386	3593	3796	4000
15766	110	312	517	723	927	1133	1338	1542	1748	1952	2156	2361	2568	2773	2976	3184	3388	3590	3798	4004
15767	107	314	520	720	928	1132	1337	1539	1747	1952	2157	2364	2567	2772	2976	3184	3385	3591	3795	4003
15768	108	313	519	725	931	1135	1339	1541	1749	1952	2160	2363	2567	2772	2976	3184	3387	3592	3796	4003
15769	110	312	518	722	928	1133	1339	1541	1750	1951	2157	2362	2568	2774	2977	3182	3385	3592	3796	4001
15770	110	312	516	723	926	1133	1340	1544	1746	1955	2156	2361	2569	2774	2978	3181	3389	3592	3797	4002
15771	107	312	518	720	929	1132	1334	1540	1747	1954	2158	2364	2566	2771	2978	3184	3386	3590	3797	4002
15772	110	313	517	725	926	1132	1336	1542	1749	1951	2162	2362	2568	2772	2976	3182	3386	3592	3795	4003
15773	109	313	520	721	928	1132	1340	1544	1746	1951	2155	2361	2568	2776	2976	3184	3386	3593	3797	4000
15774	107	314	519	722	925	1130	1340	1542	1746	1953	2157	2361	2568	2771	2977	3182	3388	3592	3800	4001
15775	109	312	519	721	927	1135	1339	1539	1746	1953	2156	2366	2566	2774	2977	3183	3386	3592	3796	4003
15776	109	310	517	723	927	1134	1336	1540	1749	1950	2160	2362	2567	2774	2976	3185	3386	3592	3798	4004
15777	109	312	518	721	924	1133	1338	1542	1749	1950	2160	2360	2570	2776	2976	3184	3386	3593	3800	4001
15778	106	311	520	721	928	1134	1338	1542	1745	1952	2154	2364	2570	2771	2977	3183	3389	3592	3798	4002
15779	107	313	520	720	926	1132	1335	1540	1746	1953	2160	2361	2566	2770	2976	3184	3384	3592	3797	4002
15780	109	312	519	724	930	1135	1339	1541	1747	1952	2160	2364	2565	2775	2975	3184	3384	3591	3794	4004
15781	107	313	517	723	927	1134	1336	1542	1750	1951	2157	2362	2568	2771	2977	3182	3385	3593	3796	4002
15782	109	310	519	724	928	1134	1340	1544	1745	1954	2156	2363	2566	2773	2977	3186	3389	3592	3800	4003
15783	107	313	518	723	928	1132	1337	1542	1747	1947	2158	2363	2568	2772	2974	3185	3386	3592	3797	4002
15784	109	312	518	722	928	1134	1339	1539	1748	1952	2160	2364	2568	2773	2973	3185	3384	3589	3796	4004
15785	107	312	519	723	925	1134	1337	1543	1748	1952	2160	2358	2570	2773	2976	3184	3386	3593	3796	4000
15786	109	312	516	721	928	1134	1339	1543	1745	1952	2157	2363	2566	2773	2978	3182	3386	3591	3796	4001
15787	108	311	519	723	928	1134	1336	1541	1748	1953	2158	2364	2564	2770	2977	3184	3386	3592	3800	4000
15788	111	313	518	722	931	1133	1338	1542	1747	1952	2158	2364	2568	2773	2976	3185	3386	3592	3798	4004
15789	111	310	518	723	926	1134	1338	1543	1748	1950	2158	2362	2568	2772	2976	3182	3387	3592	3794	4000
15790	108	313	518	720	924	1132	1339	1542	1745	1949	2157	2359	2569	2773	2978	3181	3387	3593	3796	4001
15791	108	312	518	723	930	1134	1339	1542	1747	1954	2157	2363	2566	2771	2978	3182	3390	3593	3796	4002
15792	106	311	514	722	929	1131	1335	1544	1749	1952	2158	2362	2568	2767	2975	3181	3383	3591	3792	4001
15793	108	313	517	722	925	1133	1337	1543	1748	1947	2160	2360	2568	2772	2977	3181	3385	3593	3794	4004
15794	110	310	518	720	928	1132	1338	1542	1746	1952	2157	2362	2567	2774	2976	3182	3384	3592	3797	4002
15795	109	311	520	720	926	1132	1336	1542	1746	1953	2156	2362	2567	2770	2976	3184	3386	3592	3794	4001
15796	108	312	518	722	928	1132	1334	1541	1749	1950	2159	2363	2566	2773	2976	3184	3383	3592	3796	4001
15797	106	311	517	722	928	1132	1334	1541	1745	1952	2157	2358	2570	2774	2977	3182	3384	3592	3795	4004
15798	107	314	516	722	929	1133	1339	1544	1747	1954	2158	2361	2566	2771	2977	3182	3387	3590	3797	4000
15799	106	311	519	722	930	1133	1337	1544	1748	1952	2157	2364	2568	2770	2978	3186	3389	3590	3798	4003
15800	111	313	517	723	927	1131	1336	1540	1746	1952	2159	2363	2569	2773	2978	3185	3387	3593	3796	4004
15801	107	312	519	722	927	1133	1338	1544	1746	1952	2157	2364	2568	2774	2976	3184	3385	3595	3798	4003
15802	110	314	518	721	926	1132	1339	1542	1746	1950	2156	2361	2570	2773	2978	3181	3388	3596	3798	4000
15803	110	310	516	724	928	1134	1340	1541	1747	1953	2154	2362	2568	2772	2976	3184	3388	3591	3797	4000
15804	109	312	519	722	928	1133	1337	1545	1746	1950	2159	2365	2568	2773	2977	3185	3387	3589	3796	4001
15805	110	313	519	723	927	1135	1336	1543	1748	1953	2158	2361	2568	2775	2976	3184	3386	3594	3797	4000
15806	110	315	517	723	926	1133	1338	1542	1747	1953	2156	2360	2569	2774	2976	3185	3387	3592	3797	4003
15807	107	312	520	724	928	1136	1338	1541	1746	1956	2157	2363	2567	2772	2976	3182	3388	3589	3800	3997
15808	108	313	517	722	929	1131	1335	1541	1747	1954	2159	2362	2565	2773	2977	3185	3386	3593	3796	4002
15809	108	311	518	722	928	1134	1336	1543	1748	1952	2158	2364	2569	2772	2977	3184	3388	3592	3798	4001
15810	109	310	518	724	928	1134	1336	1541	1744	1952	2157	2359	2569	2775	2978	3181	3386	3591	3798	4005
15811	107	313	520	724	928	1136	1341	1543	1748	1953	2156	2365	2564	2771	2978	3183	3390	3591	3797	4000
15812	108	313	519	723	927	1134	1335	1542	1747	1952	2158	2362	2566	2773	2976	3184	3383	3588	3793	4004
15813	109	311	520	724	928	1133	1338	1543	1748	1950	2158	2364	2568	2771	2976	3184	3386	3592	3796	4005
15814	110	309	517	723	928	1132	1338	1541	1747	1952	2156	2362	2570	2773	2978	3181	3389	3593	3798	4003
15815	108	311	518	722	929	1134	1338	1544	1745	1954	2160	2361	2566	2772	2979	3183	3388	3592	3797	4001
15816	109	310	519	719	928	1132	1337	1541	1748	1952	2160	2361	2565	2771	2976	3185	3388	3588	3796	4001
15817	109	310	518	724	929	1131	1337	1541	1749	1952	2158	2365	2569	2775	2977	3185	3385	3594	3798	4004
15818	107	314	519	721	926	1135	1337	1543	1746	1952	2156	2364	2570	2775	2976	3182	3386	3594	3799	4001
15819	107	313	518	720	928	1131	1336	1539	1748	1951	2159	2364	2568	2773	2975	3183	3388	3591	3797	4002
15820	109	312	518	722	928	1132	1337	1540	1749	1950	2158	2361	2565	2772	2976	3184	3388	3591	3795	4000
15821	106	313	520	722	930	1133	1335	1541	1747	1951	2160	2363	2569	2774	2977	3184	3384	3592	3794	4002
15822	108	312	517	721	928	1133	1337	1543	1746	1954	2156	2364	2568	2775	2976	3181	3387	3594	3797	4004
15823	109	313	517	723	925	1131	1338	1542	1745	1953	2157	2363	2568	2772	2979	3184	3387	3592	3801	4002
15824	109	312	520	722	929	1135	1336	1541	1748	1952	2160	2361	2568	2769	2976	3184	3388	3592	3793	4000
15825	106	312	518	720	929	1131	1335	1542	1750	1953	2159	2362	2569	2774	2973	3185	3385	3590	3798	4004
15826	108	313	517	724	926	1134	1338	1541	1748	1952	2153	2364	2569	2773	2976	3180	3388	3594	3794	4001
15827	109	310	518	722	926	1132	1339	1542	1748	1952	2156	2361	2569	2772	2976	3184	3386	3592	3800	4004
15828	106	314	520	722	928	1134	1338	1540	1748	1952	2159	2364	2566	2772	2974	3182	3389	3590	3797	4001
15829	107	308	518	724	929	1134	1338	1544	1750	1954	2158	2362	2568	2775	2977	3186	3388	3594	3796	4004
15830	108	310	516	722	928	1133	1334	1540	1748	1952	2155	2364	2568	2775	2978	3184	3387	3593	3797	4001
15831	109	310	520	724	929	1134	1338	1540	1746	1953	2158	2361	2569	2773	2978	3183	3387	3591	3799	4001
15832	108	313	520	721	929	1134	1337	1539	1748	1953	2160	2364	2565	2771	2974	3184	3386	3592	3798	4000
15833	108	314	519	723	930	1134	1338	1541	1750	1952	2160	2363	2568	2772	2976	3183	3384	3592	3797	4004
15834	108	313	517	722	927	1132	1337	1544	1748	1952	2157	2360	2570	2774	2976	3184	3384	3593	3796	4003
15835	108	314	518	714	928	1131	1338	1542	1747	1952	2157	2362	2570	2773	2981	3182	3386	3591	3793	4000
